ID,userID,resultID,Rank,Relevance,QueryLanguage,createdAt,updatedAt
1040,2128,1591,3,0,Spanish,35:01.3,35:01.3
1041,2128,513,4,1,Spanish,35:05.0,35:05.0
1042,2128,1592,5,1,Spanish,35:05.8,35:05.8
1043,2128,301,0,0,English,35:12.6,35:12.6
1044,2128,302,1,0,English,35:15.3,35:15.3
1045,2128,303,2,0,English,35:17.3,35:17.3
1046,2128,304,3,1,English,35:19.4,35:19.4
1047,2128,305,4,0,English,35:22.4,35:22.4
1048,2128,306,5,0,English,35:25.5,35:25.5
1049,2128,481,0,0,Spanish,35:50.3,35:50.3
1050,2128,482,1,0,Spanish,35:51.6,35:51.6
1051,2128,483,2,0,Spanish,35:52.4,35:52.4
1052,2128,1560,3,0,Spanish,35:53.7,35:53.7
1053,2128,1561,4,0,Spanish,35:55.0,35:55.0
1054,2128,1562,5,0,Spanish,35:56.3,35:56.3
1055,2128,1410,0,0,English,36:00.5,36:00.5
1056,2128,1411,1,0,English,36:01.2,36:01.2
1057,2128,1412,2,0,English,36:02.2,36:02.2
1058,2128,331,3,0,English,36:03.1,36:03.1
1059,2128,332,4,0,English,36:11.6,36:11.6
1060,2128,333,5,1,English,36:14.2,36:14.2
1061,2128,1530,0,0,Spanish,36:20.0,36:20.0
1062,2128,1531,1,0,Spanish,36:21.0,36:21.0
1063,2128,1532,2,0,Spanish,36:22.2,36:22.2
1064,2128,1533,3,0,Spanish,36:23.6,36:23.6
1065,2128,1534,4,1,Spanish,36:25.0,36:25.0
1066,2128,1535,5,0,Spanish,36:26.7,36:26.7
1067,2128,361,0,0,English,36:35.0,36:35.0
1068,2128,1440,1,0,English,36:36.4,36:36.4
1069,2128,362,2,0,English,36:37.9,36:37.9
1070,2128,1441,3,1,English,36:40.7,36:40.7
1071,2128,363,4,0,English,36:43.0,36:43.0
1072,2128,1442,5,0,English,36:44.3,36:44.3
1073,2128,421,0,0,Spanish,36:53.1,36:53.1
1074,2128,422,1,0,Spanish,36:53.9,36:53.9
1075,2128,423,2,0,Spanish,36:54.8,36:54.8
1076,2128,424,3,0,Spanish,36:56.8,36:56.8
1077,2128,425,4,0,Spanish,36:57.8,36:57.8
1078,2128,426,5,1,Spanish,37:01.6,37:01.6
1079,2128,391,0,0,English,37:12.8,37:12.8
1080,2128,392,1,0,English,37:13.7,37:13.7
1081,2128,393,2,0,English,37:14.4,37:14.4
1082,2128,1470,3,0,English,37:15.7,37:15.7
1083,2128,1471,4,0,English,37:16.9,37:16.9
1084,2128,1472,5,1,English,37:19.3,37:19.3
1085,865,2908,0,0,Chinese,30:11.7,30:11.7
1086,865,2909,1,0,Chinese,30:24.7,30:24.7
1087,865,2910,2,1,Chinese,30:38.2,30:38.2
1088,4458,3778,0,0,Chinese,37:03.4,37:03.4
1089,4458,3779,1,0,Chinese,37:17.1,37:17.1
1090,4458,2698,3,0,Chinese,37:54.2,37:54.2
1091,4458,3780,2,0,Chinese,38:21.7,38:21.7
1092,4458,2700,5,1,Chinese,38:35.1,38:35.1
1093,4458,2699,4,0,Chinese,38:40.8,38:40.8
1094,4458,3808,0,0,English,39:18.1,39:18.1
1095,4458,3809,1,0,English,39:49.9,39:49.9
1096,4458,3810,2,0,English,40:27.7,40:27.7
1097,4458,3811,3,0,English,40:58.7,40:58.7
1098,4458,3813,5,1,English,41:18.5,41:18.5
1099,4458,3812,4,1,English,41:51.4,41:51.4
1100,4458,2668,0,0,Chinese,42:34.5,42:34.5
1101,4458,2669,2,1,Chinese,42:40.1,42:40.1
1102,4458,3748,1,1,Chinese,42:49.3,42:49.3
1103,4458,3749,3,0,Chinese,43:06.3,43:06.3
1104,4458,2670,4,1,Chinese,43:20.4,43:20.4
1105,4458,3750,5,1,Chinese,44:03.5,44:03.5
1106,4458,2758,0,0,English,45:04.8,45:04.8
1107,4458,2759,1,0,English,45:14.3,45:14.3
1108,4458,2760,2,1,English,45:34.6,45:34.6
1109,4458,2761,3,1,English,45:46.0,45:46.0
1110,4458,2762,4,1,English,46:05.7,46:05.7
1111,4458,2763,5,1,English,46:18.2,46:18.2
1112,4458,2638,0,0,Chinese,46:41.6,46:41.6
1113,4458,2639,1,0,Chinese,47:02.4,47:02.4
1114,4458,2640,2,0,Chinese,47:29.0,47:29.0
1115,4458,3718,3,0,Chinese,48:01.0,48:01.0
1116,4458,3719,4,1,Chinese,48:19.5,48:19.5
1117,4458,3720,5,1,Chinese,48:51.3,48:51.3
1118,4458,3868,0,0,English,49:29.8,49:29.8
1119,4458,3869,1,0,English,49:36.0,49:36.0
1120,4458,2788,3,0,English,50:05.8,50:05.8
1121,4458,3870,2,0,English,50:15.3,50:15.3
1122,4458,2789,4,1,English,50:35.4,50:35.4
1123,4458,2790,5,1,English,50:43.9,50:43.9
1124,4458,3688,0,0,Chinese,51:04.1,51:04.1
1125,4458,3689,1,0,Chinese,51:07.6,51:07.6
1126,4458,3690,2,0,Chinese,51:19.5,51:19.5
1127,4458,3691,3,0,Chinese,51:35.4,51:35.4
1128,4458,3692,4,0,Chinese,51:43.6,51:43.6
1129,4458,3693,5,0,Chinese,51:55.9,51:55.9
1130,4458,2818,0,1,English,52:30.9,52:30.9
1131,4458,3898,1,0,English,52:37.2,52:37.2
1132,4458,2819,2,1,English,52:45.8,52:45.8
1133,4458,3899,3,0,English,52:54.6,52:54.6
1134,4458,2820,4,1,English,52:57.2,52:57.2
1135,4458,3900,5,0,English,53:12.1,53:12.1
1136,4458,2578,0,0,Chinese,53:28.9,53:28.9
1137,4458,2579,1,0,Chinese,53:37.0,53:37.0
1138,4458,2580,2,0,Chinese,53:43.1,53:43.1
1139,4458,2581,3,0,Chinese,53:56.5,53:56.5
1140,4458,2582,4,1,Chinese,54:30.3,54:30.3
1141,4458,2583,5,1,Chinese,54:33.8,54:33.8
1142,4458,2848,0,0,English,54:57.8,54:57.8
1143,4458,2849,1,0,English,55:13.1,55:13.1
1144,4458,2850,2,0,English,55:15.7,55:15.7
1145,4458,3928,3,0,English,55:28.6,55:28.6
1146,4458,3929,4,1,English,55:38.3,55:38.3
1147,4458,3930,5,0,English,55:56.4,55:56.4
1148,4458,3628,0,0,Chinese,56:15.1,56:15.1
1149,4458,3629,1,0,Chinese,56:41.4,56:41.4
1150,4458,3630,2,1,Chinese,56:58.7,56:58.7
1151,4458,2548,3,0,Chinese,57:05.1,57:05.1
1152,4458,2549,4,0,Chinese,57:12.9,57:12.9
1153,4458,2550,5,1,Chinese,57:27.1,57:27.1
1154,4458,3958,0,1,English,58:04.2,58:04.2
1155,4458,3959,1,1,English,58:21.6,58:21.6
1156,4458,3961,3,0,English,58:35.3,58:35.3
1157,4458,3959,1,1,English,58:49.7,58:49.7
1158,4458,3960,2,1,English,59:21.2,59:21.2
1159,4458,3962,4,0,English,59:28.7,59:28.7
1160,4458,3963,5,0,English,59:45.8,59:45.8
1161,969,1350,0,1,Spanish,18:15.6,18:15.6
1162,969,1351,1,0,Spanish,18:18.2,18:18.2
1163,969,1352,2,1,Spanish,18:31.2,18:31.2
1164,969,1353,3,0,Spanish,18:33.7,18:33.7
1165,969,1354,4,1,Spanish,18:40.0,18:40.0
1166,969,1355,5,0,Spanish,18:41.8,18:41.8
1167,2156,780,0,0,Spanish,25:30.3,25:30.3
1168,2156,781,1,1,Spanish,25:36.5,25:36.5
1169,2156,784,4,0,Spanish,25:46.8,25:46.8
1170,2156,785,5,0,Spanish,25:53.8,25:53.8
1171,2156,783,3,1,Spanish,26:01.2,26:01.2
1172,2156,782,2,0,Spanish,26:10.1,26:10.1
1173,2156,1889,0,0,English,26:28.0,26:28.0
1174,2156,1890,1,0,English,26:29.8,26:29.8
1175,2156,1891,2,0,English,26:31.0,26:31.0
1176,2156,812,5,0,English,26:37.1,26:37.1
1177,2156,811,4,1,English,26:43.8,26:43.8
1178,2156,810,3,1,English,26:46.4,26:46.4
1179,2156,1830,0,0,Spanish,27:02.2,27:02.2
1180,2156,1831,1,0,Spanish,27:03.6,27:03.6
1181,2156,1833,3,0,Spanish,27:08.6,27:08.6
1182,2156,1832,2,1,Spanish,27:14.3,27:14.3
1183,2156,1835,5,1,Spanish,27:28.1,27:28.1
1184,2156,1834,4,0,Spanish,27:36.1,27:36.1
1185,2156,840,0,0,English,27:48.0,27:48.0
1186,2156,1919,3,1,English,28:05.3,28:05.3
1187,2156,1920,4,1,English,28:08.1,28:08.1
1188,2156,1921,5,1,English,28:09.3,28:09.3
1189,2156,841,1,1,English,28:14.5,28:14.5
1190,2156,842,2,0,English,28:34.8,28:34.8
1191,2156,720,0,0,Spanish,29:06.8,29:06.8
1192,2156,721,2,0,Spanish,29:21.1,29:21.1
1193,2156,1802,5,0,Spanish,29:41.2,29:41.2
1194,2156,1801,3,0,Spanish,29:57.3,29:57.3
1195,2156,722,4,0,Spanish,30:10.3,30:10.3
1196,2156,1800,1,0,Spanish,30:21.5,30:21.5
1197,2156,870,0,0,English,30:34.3,30:34.3
1198,2156,871,1,0,English,30:40.9,30:40.9
1199,2156,872,2,0,English,30:44.3,30:44.3
1200,2156,875,5,0,English,30:56.0,30:56.0
1201,2156,874,4,0,English,30:58.7,30:58.7
1202,2156,873,3,0,English,31:19.2,31:19.2
1203,2156,1770,0,0,Spanish,31:34.1,31:34.1
1204,2156,690,3,0,Spanish,31:45.6,31:45.6
1205,2156,691,4,0,Spanish,31:50.3,31:50.3
1206,2156,692,5,1,Spanish,32:05.8,32:05.8
1207,2156,1772,2,0,Spanish,32:11.5,32:11.5
1208,2156,1771,1,0,Spanish,32:13.0,32:13.0
1209,2156,1081,1,0,English,32:30.7,32:30.7
1210,2156,1082,2,0,English,32:32.2,32:32.2
1211,2156,1083,3,0,English,32:39.5,32:39.5
1212,2156,1084,4,0,English,32:42.1,32:42.1
1213,2156,1085,5,0,English,32:46.2,32:46.2
1214,2156,1080,0,1,English,32:58.6,32:58.6
1215,2156,660,0,0,Spanish,33:08.6,33:08.6
1216,2156,661,1,0,Spanish,33:10.2,33:10.2
1217,2156,662,2,0,Spanish,33:12.2,33:12.2
1218,2156,1740,3,0,Spanish,33:13.8,33:13.8
1219,2156,1741,4,0,Spanish,33:18.4,33:18.4
1220,2156,1742,5,0,Spanish,33:41.1,33:41.1
1221,2156,31,0,0,English,33:50.6,33:50.6
1222,2156,32,2,0,English,34:00.0,34:00.0
1223,2156,33,4,0,English,34:05.6,34:05.6
1224,2156,1112,5,0,English,34:19.5,34:19.5
1225,2156,1111,3,0,English,34:27.2,34:27.2
1226,2156,1110,1,0,English,34:31.8,34:31.8
1227,2156,630,0,0,Spanish,34:42.9,34:42.9
1228,2156,631,1,0,Spanish,34:45.3,34:45.3
1229,2156,632,2,0,Spanish,34:48.1,34:48.1
1230,2156,634,4,0,Spanish,35:01.7,35:01.7
1231,2156,635,5,1,Spanish,35:06.8,35:06.8
1232,2156,633,3,0,Spanish,35:13.2,35:13.2
1233,2156,1140,0,0,English,35:20.5,35:20.5
1234,2156,1142,2,0,English,35:23.0,35:23.0
1235,2156,61,3,0,English,35:24.6,35:24.6
1236,2156,62,4,0,English,35:27.2,35:27.2
1237,2156,63,5,0,English,35:28.6,35:28.6
1238,2156,1141,1,0,English,35:30.7,35:30.7
1239,2156,1680,0,0,Spanish,35:41.6,35:41.6
1240,2156,1681,1,0,Spanish,35:48.0,35:48.0
1241,2156,1682,2,0,Spanish,35:50.0,35:50.0
1242,2156,1685,5,0,Spanish,35:52.8,35:52.8
1243,2156,1684,4,0,Spanish,35:53.7,35:53.7
1244,2156,1683,3,0,Spanish,35:56.8,35:56.8
1245,2156,91,0,0,English,36:06.2,36:06.2
1246,2156,92,1,0,English,36:09.0,36:09.0
1247,2156,93,2,0,English,36:10.5,36:10.5
1248,2156,1170,3,0,English,36:12.4,36:12.4
1249,2156,1172,5,0,English,36:17.8,36:17.8
1250,2156,1171,4,0,English,36:19.7,36:19.7
1251,2156,1650,1,0,Spanish,36:32.3,36:32.3
1252,2156,571,2,0,Spanish,36:35.8,36:35.8
1253,2156,572,4,0,Spanish,36:40.3,36:40.3
1254,2156,1652,5,0,Spanish,36:49.6,36:49.6
1255,2156,1651,3,0,Spanish,36:51.5,36:51.5
1256,2156,570,0,0,Spanish,37:05.0,37:05.0
1257,2156,125,4,0,English,37:26.1,37:26.1
1258,2156,121,0,0,English,38:08.6,38:08.6
1259,2156,126,5,0,English,38:19.0,38:19.0
1260,2156,122,1,1,English,38:32.2,38:32.2
1261,2156,124,3,0,English,38:39.7,38:39.7
1262,2156,123,2,0,English,38:48.6,38:48.6
1263,2156,1620,0,0,Spanish,38:55.0,38:55.0
1264,2156,1621,1,0,Spanish,38:56.4,38:56.4
1265,2156,1622,2,0,Spanish,38:57.3,38:57.3
1266,2156,541,3,0,Spanish,38:59.1,38:59.1
1267,2156,542,4,0,Spanish,39:01.4,39:01.4
1268,2156,543,5,0,Spanish,39:06.2,39:06.2
1269,2156,1230,0,0,English,39:29.0,39:29.0
1270,2156,1231,1,0,English,39:33.0,39:33.0
1271,2156,1233,3,0,English,39:43.3,39:43.3
1272,2156,1235,5,1,English,39:52.3,39:52.3
1273,2156,1234,4,0,English,39:59.1,39:59.1
1274,2156,1232,2,0,English,40:02.1,40:02.1
1275,2156,511,0,0,Spanish,40:09.6,40:09.6
1276,2156,1592,5,1,Spanish,40:27.8,40:27.8
1277,2156,1591,4,0,Spanish,40:30.8,40:30.8
1278,2156,1590,3,1,Spanish,40:39.6,40:39.6
1279,2156,513,2,0,Spanish,40:58.7,40:58.7
1280,2156,512,1,0,Spanish,40:59.6,40:59.6
1281,2156,181,0,0,English,41:04.5,41:04.5
1282,2156,182,2,0,English,41:25.6,41:25.6
1283,2156,1261,3,0,English,41:28.2,41:28.2
1284,2156,183,4,0,English,41:31.0,41:31.0
1285,2156,1262,5,0,English,41:36.9,41:36.9
1286,2156,1260,1,0,English,41:42.5,41:42.5
1287,2156,481,0,0,Spanish,41:59.9,41:59.9
1288,2156,482,1,0,Spanish,42:04.2,42:04.2
1289,2156,483,2,0,Spanish,42:07.3,42:07.3
1290,2156,484,3,0,Spanish,42:08.8,42:08.8
1291,2156,485,4,0,Spanish,42:09.9,42:09.9
1292,2156,486,5,0,Spanish,42:11.7,42:11.7
1293,2156,1290,0,1,English,42:29.1,42:29.1
1294,2156,1291,1,0,English,42:33.6,42:33.6
1295,2156,1292,2,0,English,42:38.2,42:38.2
1296,2156,211,3,1,English,42:46.9,42:46.9
1297,2156,213,5,1,English,42:56.4,42:56.4
1298,2156,212,4,0,English,43:01.7,43:01.7
1299,2156,1535,5,0,Spanish,43:20.0,43:20.0
1300,2156,1534,4,0,Spanish,43:22.6,43:22.6
1301,2156,1533,3,0,Spanish,43:24.2,43:24.2
1302,2156,1532,2,0,Spanish,43:26.1,43:26.1
1303,2156,1530,0,0,Spanish,43:35.2,43:35.2
1304,2156,1531,1,1,Spanish,43:36.1,43:36.1
1305,2156,241,0,0,English,43:40.9,43:40.9
1306,2156,242,1,0,English,43:43.0,43:43.0
1307,2156,243,2,0,English,43:44.8,43:44.8
1308,2156,1320,3,0,English,43:47.4,43:47.4
1309,2156,1321,4,0,English,43:49.1,43:49.1
1310,2156,1322,5,0,English,43:50.5,43:50.5
1311,2156,421,0,0,Spanish,43:57.7,43:57.7
1312,2156,1500,1,0,Spanish,43:59.6,43:59.6
1313,2156,422,2,0,Spanish,44:02.8,44:02.8
1314,2156,1501,3,0,Spanish,44:05.8,44:05.8
1315,2156,423,4,0,Spanish,44:08.3,44:08.3
1316,2156,1502,5,0,Spanish,44:10.4,44:10.4
1317,2156,272,1,1,English,44:19.1,44:19.1
1318,2156,275,4,0,English,44:23.5,44:23.5
1319,2156,276,5,0,English,44:30.2,44:30.2
1320,2156,273,2,0,English,44:35.4,44:35.4
1321,2156,274,3,0,English,44:43.5,44:43.5
1322,2156,271,0,0,English,44:47.5,44:47.5
1323,2156,1470,0,0,Spanish,44:58.4,44:58.4
1324,2156,1471,1,0,Spanish,45:00.2,45:00.2
1325,2156,391,3,0,Spanish,45:02.5,45:02.5
1326,2156,392,4,0,Spanish,45:05.6,45:05.6
1327,2156,1472,2,0,Spanish,45:16.0,45:16.0
1328,2156,393,5,1,Spanish,45:19.5,45:19.5
1329,2156,1380,0,0,English,45:32.9,45:32.9
1330,2156,1381,1,1,English,45:36.9,45:36.9
1331,2156,1382,2,0,English,45:37.8,45:37.8
1332,2156,1385,5,0,English,45:44.2,45:44.2
1333,2156,1384,4,1,English,45:49.1,45:49.1
1334,2156,1383,3,1,English,45:52.1,45:52.1
1335,2156,361,0,0,Spanish,46:03.2,46:03.2
1336,2156,362,1,1,Spanish,46:08.1,46:08.1
1337,2156,363,2,0,Spanish,46:09.1,46:09.1
1338,2156,1440,3,0,Spanish,46:11.0,46:11.0
1339,2156,1441,4,1,Spanish,46:14.4,46:14.4
1340,2156,1442,5,0,Spanish,46:19.4,46:19.4
1341,2156,331,0,0,English,46:24.6,46:24.6
1342,2156,1410,1,0,English,46:26.1,46:26.1
1343,2156,332,2,0,English,46:29.2,46:29.2
1344,2156,1411,3,0,English,46:31.4,46:31.4
1345,2156,333,4,0,English,46:33.0,46:33.0
1346,2156,1412,5,0,English,46:34.3,46:34.3
1347,114,1800,0,0,Spanish,50:49.2,50:49.2
1348,5492,61,0,0,Spanish,55:36.1,55:36.1
1349,5492,1140,1,0,Spanish,55:40.2,55:40.2
1350,5492,62,2,0,Spanish,55:54.1,55:54.1
1351,5492,1141,3,0,Spanish,56:42.6,56:42.6
1352,5492,63,4,0,Spanish,56:48.9,56:48.9
1353,5492,1142,5,0,Spanish,56:50.8,56:50.8
1354,5492,91,0,0,English,57:47.2,57:47.2
1355,5492,92,1,1,English,58:12.2,58:12.2
1356,5492,93,2,0,English,58:13.0,58:13.0
1357,5492,1170,3,1,English,58:35.3,58:35.3
1358,5492,1171,4,0,English,58:37.4,58:37.4
1359,5492,1172,5,0,English,58:39.1,58:39.1
1360,5492,31,0,0,Spanish,59:03.8,59:03.8
1361,5492,32,1,0,Spanish,59:15.4,59:15.4
1362,5492,33,2,1,Spanish,59:24.2,59:24.2
1363,5492,34,3,1,Spanish,59:33.7,59:33.7
1364,5492,35,4,0,Spanish,59:39.3,59:39.3
1365,5492,36,5,0,Spanish,59:47.4,59:47.4
1366,5492,1200,0,0,English,00:05.2,00:05.2
1367,5492,1201,1,1,English,00:41.5,00:41.5
1368,5492,1202,2,1,English,00:56.0,00:56.0
1369,5492,1203,3,0,English,01:24.3,01:24.3
1370,5492,1204,4,0,English,01:27.4,01:27.4
1371,5492,1205,5,1,English,01:32.5,01:32.5
1372,5492,1080,0,0,Spanish,02:11.6,02:11.6
1373,5492,1081,1,0,Spanish,02:14.0,02:14.0
1374,5492,1082,2,0,Spanish,02:48.1,02:48.1
1375,5492,1,3,1,Spanish,02:59.9,02:59.9
1376,5492,2,4,0,Spanish,03:04.7,03:04.7
1377,5492,3,5,1,Spanish,03:17.4,03:17.4
1378,5492,151,0,1,English,03:42.0,03:42.0
1379,5492,1230,1,0,English,03:58.3,03:58.3
1380,5492,152,2,1,English,04:33.6,04:33.6
1381,5492,1231,3,0,English,04:34.3,04:34.3
1382,5492,153,4,1,English,04:36.0,04:36.0
1383,5492,1232,5,0,English,04:36.6,04:36.6
1384,5492,870,0,0,Spanish,04:56.5,04:56.5
1385,5492,871,1,0,Spanish,05:02.6,05:02.6
1386,5492,872,2,1,Spanish,05:49.0,05:49.0
1387,5492,1949,3,0,Spanish,05:49.9,05:49.9
1388,5492,1950,4,0,Spanish,05:53.6,05:53.6
1389,5492,1951,5,0,Spanish,05:56.6,05:56.6
1390,5492,181,0,1,English,07:12.2,07:12.2
1391,5492,182,1,0,English,07:12.9,07:12.9
1392,5492,183,2,1,English,07:16.5,07:16.5
1393,5492,184,3,0,English,07:21.7,07:21.7
1394,5492,185,4,1,English,07:27.6,07:27.6
1395,5492,186,5,0,English,07:28.4,07:28.4
1396,5492,1919,0,1,Spanish,08:44.2,08:44.2
1397,5492,1920,1,1,Spanish,08:45.4,08:45.4
1398,5492,1921,2,1,Spanish,09:10.3,09:10.3
1399,5492,1922,3,1,Spanish,09:11.2,09:11.2
1400,5492,1923,4,1,Spanish,09:14.8,09:14.8
1401,5492,1924,5,0,Spanish,09:15.8,09:15.8
1402,5492,1290,0,1,English,09:35.7,09:35.7
1403,5492,1291,1,0,English,09:36.4,09:36.4
1404,5492,1292,2,1,English,10:27.7,10:27.7
1405,5492,211,3,0,English,10:29.0,10:29.0
1406,5492,212,4,0,English,10:29.7,10:29.7
1407,5492,213,5,1,English,10:30.4,10:30.4
1408,5492,810,0,0,Spanish,11:01.3,11:01.3
1409,5492,1889,1,0,Spanish,11:11.9,11:11.9
1410,5492,811,2,0,Spanish,11:21.4,11:21.4
1411,5492,1890,3,0,Spanish,11:37.7,11:37.7
1412,5492,812,4,0,Spanish,11:38.7,11:38.7
1413,5492,1891,5,0,Spanish,11:39.3,11:39.3
1414,5492,241,0,0,English,11:47.6,11:47.6
1415,5492,242,1,0,English,11:55.6,11:55.6
1416,5492,243,2,0,English,12:01.3,12:01.3
1417,5492,1320,3,0,English,12:05.2,12:05.2
1418,5492,1321,4,0,English,12:13.2,12:13.2
1419,5492,1322,5,0,English,12:17.8,12:17.8
1420,5492,780,0,0,Spanish,12:32.1,12:32.1
1421,5492,781,1,1,Spanish,12:38.0,12:38.0
1422,5492,782,2,0,Spanish,13:08.0,13:08.0
1423,5492,783,3,1,Spanish,13:08.6,13:08.6
1424,5492,784,4,1,Spanish,13:09.2,13:09.2
1425,5492,785,5,1,Spanish,13:10.0,13:10.0
1426,5492,1350,0,0,English,13:22.2,13:22.2
1427,5492,1351,1,0,English,14:03.0,14:03.0
1428,5492,1352,2,1,English,14:03.7,14:03.7
1429,5492,1353,3,1,English,14:08.9,14:08.9
1430,5492,1354,4,1,English,14:12.1,14:12.1
1431,5492,1355,5,1,English,14:16.1,14:16.1
1432,5492,1830,0,0,Spanish,14:36.6,14:36.6
1433,5492,1831,1,0,Spanish,14:46.7,14:46.7
1434,5492,1832,2,1,Spanish,14:47.9,14:47.9
1435,5492,750,3,0,Spanish,14:52.8,14:52.8
1436,5492,751,4,0,Spanish,14:56.6,14:56.6
1437,5492,752,5,0,Spanish,15:00.1,15:00.1
1438,5492,301,0,0,English,15:12.3,15:12.3
1439,5492,1380,1,0,English,15:21.9,15:21.9
1440,5492,302,2,1,English,15:31.2,15:31.2
1441,5492,1381,3,0,English,15:37.1,15:37.1
1442,5492,303,4,0,English,15:43.3,15:43.3
1443,5492,1382,5,0,English,15:55.8,15:55.8
1444,5492,720,0,0,Spanish,16:10.3,16:10.3
1445,5492,721,1,0,Spanish,16:23.5,16:23.5
1446,5492,722,2,0,Spanish,16:26.1,16:26.1
1447,5492,1800,3,1,Spanish,16:33.8,16:33.8
1448,5492,1801,4,0,Spanish,16:34.4,16:34.4
1449,5492,1802,5,1,Spanish,16:40.5,16:40.5
1450,5492,331,0,0,English,17:42.7,17:42.7
1451,5492,332,1,1,English,17:43.4,17:43.4
1452,5492,333,2,0,English,17:48.5,17:48.5
1453,5492,334,3,0,English,17:52.7,17:52.7
1454,5492,335,4,1,English,17:54.0,17:54.0
1455,5492,336,5,1,English,17:54.7,17:54.7
1456,5492,1770,0,0,Spanish,18:28.5,18:28.5
1457,5492,1771,1,1,Spanish,18:33.0,18:33.0
1458,5492,1772,2,0,Spanish,18:39.0,18:39.0
1459,5492,1773,3,0,Spanish,18:48.6,18:48.6
1460,5492,1774,4,1,Spanish,18:53.5,18:53.5
1461,5492,1775,5,0,Spanish,19:12.2,19:12.2
1462,5492,1440,0,0,English,19:34.9,19:34.9
1463,5492,1441,1,1,English,19:37.7,19:37.7
1464,5492,1442,2,0,English,19:40.8,19:40.8
1465,5492,361,3,0,English,19:46.9,19:46.9
1466,5492,362,4,0,English,19:55.1,19:55.1
1467,5492,363,5,1,English,19:56.0,19:56.0
1468,5492,660,0,0,Spanish,20:20.0,20:20.0
1469,5492,1740,1,0,Spanish,20:22.2,20:22.2
1470,5492,661,2,0,Spanish,20:34.2,20:34.2
1471,5492,1741,3,0,Spanish,20:36.3,20:36.3
1472,5492,662,4,0,Spanish,20:42.0,20:42.0
1473,5492,1742,5,1,Spanish,20:49.8,20:49.8
1474,5492,391,0,1,English,21:47.2,21:47.2
1475,5492,392,1,0,English,21:52.4,21:52.4
1476,5492,393,2,1,English,21:57.3,21:57.3
1477,5492,1470,3,0,English,21:58.1,21:58.1
1478,5492,1471,4,0,English,22:01.8,22:01.8
1479,5492,1472,5,1,English,22:04.7,22:04.7
1480,5492,630,0,1,Spanish,22:20.8,22:20.8
1481,5492,631,1,1,Spanish,22:32.3,22:32.3
1482,5492,632,2,1,Spanish,22:33.5,22:33.5
1483,5492,633,3,0,Spanish,22:37.9,22:37.9
1484,5492,634,4,0,Spanish,22:42.0,22:42.0
1485,5492,635,5,1,Spanish,22:45.8,22:45.8
1486,5492,1500,0,0,English,23:16.9,23:16.9
1487,5492,1501,1,0,English,23:58.7,23:58.7
1488,5492,1502,2,0,English,24:07.1,24:07.1
1489,5492,1503,3,0,English,24:31.5,24:31.5
1490,5492,1504,4,1,English,24:34.3,24:34.3
1491,5492,1505,5,0,English,24:40.2,24:40.2
1492,5492,1680,0,0,Spanish,24:56.2,24:56.2
1493,5492,1681,1,0,Spanish,24:59.6,24:59.6
1494,5492,1682,2,0,Spanish,25:05.4,25:05.4
1495,5492,600,3,0,Spanish,25:16.0,25:16.0
1496,5492,601,4,1,Spanish,25:28.5,25:28.5
1497,5492,602,5,0,Spanish,25:32.3,25:32.3
1498,5492,451,0,1,English,25:42.8,25:42.8
1499,5492,1530,1,0,English,25:44.1,25:44.1
1500,5492,452,2,1,English,25:45.6,25:45.6
1501,5492,1531,3,0,English,25:47.1,25:47.1
1502,5492,453,4,0,English,25:50.8,25:50.8
1503,5492,1532,5,0,English,25:54.1,25:54.1
1504,5492,570,0,1,Spanish,26:08.3,26:08.3
1505,5492,571,1,1,Spanish,26:13.2,26:13.2
1506,5492,572,2,1,Spanish,26:31.5,26:31.5
1507,5492,1650,3,1,Spanish,26:32.7,26:32.7
1508,5492,1651,4,1,Spanish,26:36.3,26:36.3
1509,5492,1652,5,0,Spanish,26:37.2,26:37.2
1510,5492,481,0,0,English,28:00.3,28:00.3
1511,5492,482,1,0,English,28:04.8,28:04.8
1512,5492,483,2,0,English,28:08.1,28:08.1
1513,5492,484,3,0,English,28:16.4,28:16.4
1514,5492,485,4,1,English,28:29.5,28:29.5
1515,5492,486,5,0,English,28:32.2,28:32.2
1516,5492,1620,0,0,Spanish,28:41.9,28:41.9
1517,5492,1621,1,0,Spanish,28:46.8,28:46.8
1518,5492,1622,2,1,Spanish,28:56.6,28:56.6
1519,5492,1623,3,0,Spanish,29:08.1,29:08.1
1520,5492,1624,4,0,Spanish,29:27.3,29:27.3
1521,5492,1625,5,1,Spanish,29:28.3,29:28.3
1522,5492,1590,0,1,English,29:46.3,29:46.3
1523,5492,1591,1,0,English,30:13.5,30:13.5
1524,5492,1592,2,1,English,30:20.2,30:20.2
1525,5492,511,3,0,English,30:22.8,30:22.8
1526,5492,512,4,1,English,30:23.7,30:23.7
1527,5492,513,5,1,English,30:24.6,30:24.6
1528,213,3328,0,0,Chinese,12:39.3,12:39.3
1529,132,2518,0,0,Chinese,17:05.1,17:05.1
1530,132,3598,1,0,Chinese,17:09.0,17:09.0
1531,132,2519,2,0,Chinese,17:10.2,17:10.2
1532,132,3599,3,1,Chinese,17:11.9,17:11.9
1533,132,2520,4,0,Chinese,17:13.3,17:13.3
1534,132,3600,5,0,Chinese,17:15.4,17:15.4
1535,132,2548,0,0,English,17:27.9,17:27.9
1536,132,2549,1,0,English,17:29.5,17:29.5
